Timestamp_MS,Angulo,PWM_Reportado,Modo,Escalon_Set,Timestamp_Python
4861590,2.50,8.0,MANUAL,8,1775685601.7071
4861600,2.49,8.0,MANUAL,8,1775685601.7171
4861610,2.49,8.0,MANUAL,8,1775685601.7271
4861620,2.48,8.0,MANUAL,8,1775685601.7371
4861630,2.48,8.0,MANUAL,8,1775685601.7471
4861640,2.48,8.0,MANUAL,8,1775685601.7573
4861650,2.48,8.0,MANUAL,8,1775685601.7674
4861660,2.50,8.0,MANUAL,8,1775685601.7776
4861670,2.51,8.0,MANUAL,8,1775685601.7875
4861680,2.51,8.0,MANUAL,8,1775685601.7976
4861690,2.52,8.0,MANUAL,8,1775685601.8077
4861700,2.53,8.0,MANUAL,8,1775685601.8177
4861710,2.53,8.0,MANUAL,8,1775685601.8276
4861720,2.53,8.0,MANUAL,8,1775685601.8378
4861730,2.53,8.0,MANUAL,8,1775685601.8478
4861740,2.52,8.0,MANUAL,8,1775685601.8578
4861750,2.51,8.0,MANUAL,8,1775685601.8677
4861760,2.50,8.0,MANUAL,8,1775685601.8777
4861770,2.50,8.0,MANUAL,8,1775685601.8877
4861780,2.49,8.0,MANUAL,8,1775685601.8976
4861790,2.50,8.0,MANUAL,8,1775685601.9077
4861800,2.51,8.0,MANUAL,8,1775685601.9177
4861810,2.51,8.0,MANUAL,8,1775685601.928
4861820,2.52,8.0,MANUAL,8,1775685601.9377
4861830,2.53,8.0,MANUAL,8,1775685601.9477
4861840,2.54,8.0,MANUAL,8,1775685601.9577
4861850,2.54,8.0,MANUAL,8,1775685601.9677
4861860,2.55,8.0,MANUAL,8,1775685601.9777
4861870,2.54,8.0,MANUAL,8,1775685601.9878
4861880,2.54,8.0,MANUAL,8,1775685601.9978
4861890,2.54,8.0,MANUAL,8,1775685602.0071
4861900,2.53,8.0,MANUAL,8,1775685602.0174
4861910,2.52,8.0,MANUAL,8,1775685602.0276
4861920,2.52,8.0,MANUAL,8,1775685602.0376
4861930,2.52,8.0,MANUAL,8,1775685602.0476
4861940,2.51,8.0,MANUAL,8,1775685602.0577
4861950,2.52,8.0,MANUAL,8,1775685602.0678
4861960,2.53,8.0,MANUAL,8,1775685602.0776
4861970,2.53,8.0,MANUAL,8,1775685602.0877
4861980,2.53,8.0,MANUAL,8,1775685602.0976
4861990,2.55,8.0,MANUAL,8,1775685602.1077
4862000,2.55,8.0,MANUAL,8,1775685602.1179
4862010,2.55,8.0,MANUAL,8,1775685602.1277
4862020,2.55,8.0,MANUAL,8,1775685602.1378
4862030,2.55,8.0,MANUAL,8,1775685602.1477
4862040,2.54,8.0,MANUAL,8,1775685602.1577
4862050,2.54,8.0,MANUAL,8,1775685602.1677
4862060,2.54,8.0,MANUAL,8,1775685602.1777
4862070,2.53,8.0,MANUAL,8,1775685602.1878
4862080,2.53,8.0,MANUAL,8,1775685602.1971
4862090,2.53,8.0,MANUAL,8,1775685602.2076
4862100,2.53,8.0,MANUAL,8,1775685602.2171
4862110,2.53,8.0,MANUAL,8,1775685602.2274
4862120,2.54,8.0,MANUAL,8,1775685602.2371
4862130,2.54,8.0,MANUAL,8,1775685602.2471
4862140,2.54,8.0,MANUAL,8,1775685602.2572
4862150,2.55,8.0,MANUAL,8,1775685602.2675
4862160,2.56,8.0,MANUAL,8,1775685602.2777
4862170,2.56,8.0,MANUAL,8,1775685602.2876
4862180,2.56,8.0,MANUAL,8,1775685602.2977
4862190,2.56,8.0,MANUAL,8,1775685602.3077
4862200,2.55,8.0,MANUAL,8,1775685602.3177
4862210,2.55,8.0,MANUAL,8,1775685602.3276
4862220,2.55,8.0,MANUAL,8,1775685602.3376
4862230,2.55,8.0,MANUAL,8,1775685602.348
4862240,2.54,8.0,MANUAL,8,1775685602.3573
4862250,2.55,8.0,MANUAL,8,1775685602.3672
4862260,2.54,8.0,MANUAL,8,1775685602.3777
4862270,2.54,8.0,MANUAL,8,1775685602.3877
4862280,2.55,8.0,MANUAL,8,1775685602.3976
4862290,2.55,8.0,MANUAL,8,1775685602.4076
4862300,2.56,8.0,MANUAL,8,1775685602.4176
4862310,2.56,8.0,MANUAL,8,1775685602.4276
4862320,2.57,8.0,MANUAL,8,1775685602.4376
4862330,2.57,8.0,MANUAL,8,1775685602.4476
4862340,2.57,8.0,MANUAL,8,1775685602.4581
4862350,2.57,8.0,MANUAL,8,1775685602.4677
4862360,2.57,8.0,MANUAL,8,1775685602.4778
4862370,2.56,8.0,MANUAL,8,1775685602.4876
4862380,2.56,8.0,MANUAL,8,1775685602.4978
4862390,2.55,8.0,MANUAL,8,1775685602.5077
4862400,2.55,8.0,MANUAL,8,1775685602.5176
4862410,2.56,8.0,MANUAL,8,1775685602.5277
4862420,2.55,8.0,MANUAL,8,1775685602.5377
4862430,2.56,8.0,MANUAL,8,1775685602.5476
4862440,2.56,8.0,MANUAL,8,1775685602.5577
4862450,2.57,8.0,MANUAL,8,1775685602.5679
4862460,2.57,8.0,MANUAL,8,1775685602.5777
4862470,2.58,8.0,MANUAL,8,1775685602.5876
4862480,2.58,8.0,MANUAL,8,1775685602.5978
4862490,2.58,8.0,MANUAL,8,1775685602.6076
4862500,2.58,8.0,MANUAL,8,1775685602.6177
4862510,2.58,8.0,MANUAL,8,1775685602.6277
4862520,2.58,8.0,MANUAL,8,1775685602.6377
4862530,2.57,8.0,MANUAL,8,1775685602.6477
4862540,2.58,8.0,MANUAL,8,1775685602.6577
4862550,2.57,8.0,MANUAL,8,1775685602.6678
4862560,2.57,8.0,MANUAL,8,1775685602.6784
4862570,2.58,8.0,MANUAL,8,1775685602.6876
4862580,2.58,8.0,MANUAL,8,1775685602.6977
4862590,2.58,8.0,MANUAL,8,1775685602.7075
4862600,2.59,8.0,MANUAL,8,1775685602.7175
4862610,2.60,8.0,MANUAL,8,1775685602.7276
4862620,2.59,8.0,MANUAL,8,1775685602.7375
4862630,2.60,8.0,MANUAL,8,1775685602.7477
4862640,2.60,8.0,MANUAL,8,1775685602.7577
4862650,2.59,8.0,MANUAL,8,1775685602.7677
4862660,2.59,8.0,MANUAL,8,1775685602.7777
4862670,2.60,8.0,MANUAL,8,1775685602.7878
4862680,2.59,8.0,MANUAL,8,1775685602.7977
4862690,2.59,8.0,MANUAL,8,1775685602.8077
4862700,2.60,8.0,MANUAL,8,1775685602.8173
4862710,2.60,8.0,MANUAL,8,1775685602.8271
4862720,2.60,8.0,MANUAL,8,1775685602.8371
4862730,2.60,8.0,MANUAL,8,1775685602.8471
4862740,2.61,8.0,MANUAL,8,1775685602.8571
4862750,2.60,8.0,MANUAL,8,1775685602.8672
4862760,2.61,8.0,MANUAL,8,1775685602.8772
4862770,2.61,8.0,MANUAL,8,1775685602.8874
4862780,2.61,8.0,MANUAL,8,1775685602.8977
4862790,2.61,8.0,MANUAL,8,1775685602.9078
4862800,2.61,8.0,MANUAL,8,1775685602.9177
4862810,2.61,8.0,MANUAL,8,1775685602.9276
4862820,2.61,8.0,MANUAL,8,1775685602.9376
4862830,2.61,8.0,MANUAL,8,1775685602.9476
4862840,2.61,8.0,MANUAL,8,1775685602.9572
4862850,2.61,8.0,MANUAL,8,1775685602.9676
4862860,2.61,8.0,MANUAL,8,1775685602.9776
4862870,2.61,8.0,MANUAL,8,1775685602.9876
4862880,2.60,8.0,MANUAL,8,1775685602.9976
4862890,2.61,8.0,MANUAL,8,1775685603.0076
4862900,2.61,8.0,MANUAL,8,1775685603.0176
4862910,2.61,8.0,MANUAL,8,1775685603.0277
4862920,2.61,8.0,MANUAL,8,1775685603.0377
4862930,2.62,8.0,MANUAL,8,1775685603.0477
4862940,2.62,8.0,MANUAL,8,1775685603.0576
4862950,2.62,8.0,MANUAL,8,1775685603.0677
4862960,2.62,8.0,MANUAL,8,1775685603.0777
4862970,2.62,8.0,MANUAL,8,1775685603.0877
4862980,2.61,8.0,MANUAL,8,1775685603.0977
4862990,2.61,8.0,MANUAL,8,1775685603.1077
4863000,2.61,8.0,MANUAL,8,1775685603.1178
4863010,2.61,8.0,MANUAL,8,1775685603.1276
4863020,2.62,8.0,MANUAL,8,1775685603.1378
4863030,2.62,8.0,MANUAL,8,1775685603.1476
4863040,2.63,8.0,MANUAL,8,1775685603.1574
4863050,2.63,8.0,MANUAL,8,1775685603.1674
4863060,2.64,8.0,MANUAL,8,1775685603.1771
4863070,2.64,8.0,MANUAL,8,1775685603.1878
4863080,2.63,8.0,MANUAL,8,1775685603.1977
4863090,2.63,8.0,MANUAL,8,1775685603.2076
4863100,2.63,8.0,MANUAL,8,1775685603.2174
4863110,2.62,8.0,MANUAL,8,1775685603.2272
4863120,2.62,8.0,MANUAL,8,1775685603.2373
4863130,2.61,8.0,MANUAL,8,1775685603.2471
4863140,2.61,8.0,MANUAL,8,1775685603.2573
4863150,2.61,8.0,MANUAL,8,1775685603.2671
4863160,2.62,8.0,MANUAL,8,1775685603.2772
4863170,2.63,8.0,MANUAL,8,1775685603.2873
4863180,2.64,8.0,MANUAL,8,1775685603.2975
4863190,2.65,8.0,MANUAL,8,1775685603.3077
4863200,2.65,8.0,MANUAL,8,1775685603.3177
4863210,2.64,8.0,MANUAL,8,1775685603.3277
4863220,2.65,8.0,MANUAL,8,1775685603.3376
4863230,2.64,8.0,MANUAL,8,1775685603.3477
4863240,2.63,8.0,MANUAL,8,1775685603.3577
4863250,2.63,8.0,MANUAL,8,1775685603.3677
4863260,2.63,8.0,MANUAL,8,1775685603.3779
4863270,2.63,8.0,MANUAL,8,1775685603.3878
4863280,2.63,8.0,MANUAL,8,1775685603.3978
4863290,2.64,8.0,MANUAL,8,1775685603.4076
4863300,2.64,8.0,MANUAL,8,1775685603.4171
4863310,2.65,8.0,MANUAL,8,1775685603.4277
4863320,2.66,8.0,MANUAL,8,1775685603.4377
4863330,2.67,8.0,MANUAL,8,1775685603.4476
4863340,2.66,8.0,MANUAL,8,1775685603.4576
4863350,2.67,8.0,MANUAL,8,1775685603.4676
4863360,2.66,8.0,MANUAL,8,1775685603.4776
4863370,2.66,8.0,MANUAL,8,1775685603.4876
4863380,2.66,8.0,MANUAL,8,1775685603.4976
4863390,2.66,8.0,MANUAL,8,1775685603.5078
4863400,2.65,8.0,MANUAL,8,1775685603.5177
4863410,2.66,8.0,MANUAL,8,1775685603.5278
4863420,2.66,8.0,MANUAL,8,1775685603.5377
4863430,2.66,8.0,MANUAL,8,1775685603.5477
4863440,2.67,8.0,MANUAL,8,1775685603.5579
4863450,2.67,8.0,MANUAL,8,1775685603.5676
4863460,2.67,8.0,MANUAL,8,1775685603.5776
4863470,2.67,8.0,MANUAL,8,1775685603.5877
4863480,2.67,8.0,MANUAL,8,1775685603.5976
4863490,2.67,8.0,MANUAL,8,1775685603.6077
4863500,2.66,8.0,MANUAL,8,1775685603.6177
4863510,2.67,8.0,MANUAL,8,1775685603.6276
4863520,2.67,8.0,MANUAL,8,1775685603.6376
4863530,2.67,8.0,MANUAL,8,1775685603.6472
4863540,2.67,8.0,MANUAL,8,1775685603.6572
4863550,2.68,8.0,MANUAL,8,1775685603.6676
4863560,2.68,8.0,MANUAL,8,1775685603.6777
4863570,2.68,8.0,MANUAL,8,1775685603.6876
4863580,2.69,8.0,MANUAL,8,1775685603.6977
4863590,2.68,8.0,MANUAL,8,1775685603.7077
4863600,2.68,8.0,MANUAL,8,1775685603.7176
4863610,2.68,8.0,MANUAL,8,1775685603.7277
4863620,2.68,8.0,MANUAL,8,1775685603.7377
4863630,2.67,8.0,MANUAL,8,1775685603.7477
4863640,2.68,8.0,MANUAL,8,1775685603.7577
4863650,2.68,8.0,MANUAL,8,1775685603.7677
4863660,2.67,8.0,MANUAL,8,1775685603.7777
4863670,2.68,8.0,MANUAL,8,1775685603.7877
4863680,2.69,8.0,MANUAL,8,1775685603.7978
4863690,2.69,8.0,MANUAL,8,1775685603.8077
4863700,2.69,8.0,MANUAL,8,1775685603.8176
4863710,2.69,8.0,MANUAL,8,1775685603.8276
4863720,2.69,8.0,MANUAL,8,1775685603.8377
4863730,2.68,8.0,MANUAL,8,1775685603.8476
4863740,2.69,8.0,MANUAL,8,1775685603.8576
4863750,2.68,8.0,MANUAL,8,1775685603.8676
4863760,2.68,8.0,MANUAL,8,1775685603.8772
4863770,2.68,8.0,MANUAL,8,1775685603.8876
4863780,2.69,8.0,MANUAL,8,1775685603.8977
4863790,2.68,8.0,MANUAL,8,1775685603.9078
4863800,2.69,8.0,MANUAL,8,1775685603.9176
4863810,2.70,8.0,MANUAL,8,1775685603.9276
4863820,2.69,8.0,MANUAL,8,1775685603.9376
4863830,2.69,8.0,MANUAL,8,1775685603.9477
4863840,2.70,8.0,MANUAL,8,1775685603.9577
4863850,2.69,8.0,MANUAL,8,1775685603.9677
4863860,2.69,8.0,MANUAL,8,1775685603.9776
4863870,2.69,8.0,MANUAL,8,1775685603.9876
4863880,2.68,8.0,MANUAL,8,1775685603.9977
4863890,2.68,8.0,MANUAL,8,1775685604.0077
4863900,2.69,8.0,MANUAL,8,1775685604.0181
4863910,2.69,8.0,MANUAL,8,1775685604.0277
4863920,2.69,8.0,MANUAL,8,1775685604.0377
4863930,2.70,8.0,MANUAL,8,1775685604.0477
4863940,2.70,8.0,MANUAL,8,1775685604.0576
4863950,2.70,8.0,MANUAL,8,1775685604.0677
4863960,2.70,8.0,MANUAL,8,1775685604.0776
4863970,2.70,8.0,MANUAL,8,1775685604.0876
4863980,2.70,8.0,MANUAL,8,1775685604.0977
4863990,2.69,8.0,MANUAL,8,1775685604.1076
4864000,2.70,8.0,MANUAL,8,1775685604.1176
4864010,2.69,8.0,MANUAL,8,1775685604.1276
4864020,2.69,8.0,MANUAL,8,1775685604.1376
4864030,2.69,8.0,MANUAL,8,1775685604.1476
4864040,2.69,8.0,MANUAL,8,1775685604.1577
4864050,2.69,8.0,MANUAL,8,1775685604.1676
4864060,2.70,8.0,MANUAL,8,1775685604.1777
4864070,2.71,8.0,MANUAL,8,1775685604.1876
4864080,2.70,8.0,MANUAL,8,1775685604.249
4864090,2.71,8.0,MANUAL,8,1775685604.2494
4864100,2.71,8.0,MANUAL,8,1775685604.2497
4864110,2.71,8.0,MANUAL,8,1775685604.25
4864120,2.71,8.0,MANUAL,8,1775685604.2504
4864130,2.71,8.0,MANUAL,8,1775685604.2511
4864140,2.71,8.0,MANUAL,8,1775685604.2574
4864150,2.70,8.0,MANUAL,8,1775685604.2676
4864160,2.71,8.0,MANUAL,8,1775685604.2776
4864170,2.71,8.0,MANUAL,8,1775685604.2876
4864180,2.70,8.0,MANUAL,8,1775685604.2978
4864190,2.71,8.0,MANUAL,8,1775685604.3077
4864200,2.71,8.0,MANUAL,8,1775685604.3177
4864210,2.71,8.0,MANUAL,8,1775685604.3276
4864220,2.71,8.0,MANUAL,8,1775685604.3376
4864230,2.72,8.0,MANUAL,8,1775685604.3476
4864240,2.71,8.0,MANUAL,8,1775685604.3576
4864250,2.71,8.0,MANUAL,8,1775685604.3672
4864260,2.72,8.0,MANUAL,8,1775685604.3772
4864270,2.72,8.0,MANUAL,8,1775685604.3874
4864280,2.71,8.0,MANUAL,8,1775685604.3976
4864290,2.72,8.0,MANUAL,8,1775685604.4076
4864300,2.72,8.0,MANUAL,8,1775685604.4176
4864310,2.71,8.0,MANUAL,8,1775685604.4275
4864320,2.71,8.0,MANUAL,8,1775685604.4377
4864330,2.71,8.0,MANUAL,8,1775685604.4475
4864340,2.71,8.0,MANUAL,8,1775685604.4576
4864350,2.71,8.0,MANUAL,8,1775685604.4679
4864360,2.71,8.0,MANUAL,8,1775685604.4776
4864370,2.71,8.0,MANUAL,8,1775685604.4876
4864380,2.72,8.0,MANUAL,8,1775685604.4976
4864390,2.72,8.0,MANUAL,8,1775685604.5076
4864400,2.72,8.0,MANUAL,8,1775685604.5178
4864410,2.72,8.0,MANUAL,8,1775685604.5275
4864420,2.72,8.0,MANUAL,8,1775685604.5377
4864430,2.72,8.0,MANUAL,8,1775685604.5476
4864440,2.72,8.0,MANUAL,8,1775685604.5576
4864450,2.72,8.0,MANUAL,8,1775685604.5675
4864460,2.72,8.0,MANUAL,8,1775685604.5778
4864470,2.71,8.0,MANUAL,8,1775685604.5876
4864480,2.72,8.0,MANUAL,8,1775685604.5976
4864490,2.72,8.0,MANUAL,8,1775685604.6077
4864500,2.72,8.0,MANUAL,8,1775685604.6175
4864510,2.72,8.0,MANUAL,8,1775685604.6276
4864520,2.73,8.0,MANUAL,8,1775685604.6375
4864530,2.73,8.0,MANUAL,8,1775685604.6476
4864540,2.73,8.0,MANUAL,8,1775685604.6575
4864550,2.73,8.0,MANUAL,8,1775685604.6675
4864560,2.73,8.0,MANUAL,8,1775685604.6775
4864570,2.73,8.0,MANUAL,8,1775685604.6876
4864580,2.73,8.0,MANUAL,8,1775685604.6977
4864590,2.74,8.0,MANUAL,8,1775685604.7077
4864600,2.73,8.0,MANUAL,8,1775685604.7177
4864610,2.74,8.0,MANUAL,8,1775685604.7275
4864620,2.74,8.0,MANUAL,8,1775685604.7376
4864630,2.73,8.0,MANUAL,8,1775685604.7476
4864640,2.74,8.0,MANUAL,8,1775685604.7576
4864650,2.74,8.0,MANUAL,8,1775685604.7676
4864660,2.73,8.0,MANUAL,8,1775685604.7775
4864670,2.73,8.0,MANUAL,8,1775685604.7876
4864680,2.74,8.0,MANUAL,8,1775685604.7976
4864690,2.73,8.0,MANUAL,8,1775685604.8076
4864700,2.73,8.0,MANUAL,8,1775685604.8176
4864710,2.74,8.0,MANUAL,8,1775685604.8275
4864720,2.74,8.0,MANUAL,8,1775685604.8374
4864730,2.74,8.0,MANUAL,8,1775685604.8475
4864740,2.75,8.0,MANUAL,8,1775685604.858
4864750,2.75,8.0,MANUAL,8,1775685604.8676
4864760,2.75,8.0,MANUAL,8,1775685604.877
4864770,2.75,8.0,MANUAL,8,1775685604.887
4864780,2.75,8.0,MANUAL,8,1775685604.8971
4864790,2.75,8.0,MANUAL,8,1775685604.907
4864800,2.75,8.0,MANUAL,8,1775685604.917
4864810,2.75,8.0,MANUAL,8,1775685604.927
4864820,2.74,8.0,MANUAL,8,1775685604.9371
4864830,2.74,8.0,MANUAL,8,1775685604.9473
4864840,2.75,8.0,MANUAL,8,1775685604.9577
4864850,2.75,8.0,MANUAL,8,1775685604.9675
4864860,2.75,8.0,MANUAL,8,1775685604.9776
4864870,2.75,8.0,MANUAL,8,1775685604.9876
4864880,2.76,8.0,MANUAL,8,1775685604.9975
4864890,2.76,8.0,MANUAL,8,1775685605.0075
4864900,2.76,8.0,MANUAL,8,1775685605.0176
4864910,2.77,8.0,MANUAL,8,1775685605.0278
4864920,2.76,8.0,MANUAL,8,1775685605.0376
4864930,2.76,8.0,MANUAL,8,1775685605.0475
4864940,2.76,8.0,MANUAL,8,1775685605.0577
4864950,2.75,8.0,MANUAL,8,1775685605.0674
4864960,2.75,8.0,MANUAL,8,1775685605.0775
4864970,2.75,8.0,MANUAL,8,1775685605.0876
4864980,2.75,8.0,MANUAL,8,1775685605.0976
4864990,2.74,8.0,MANUAL,8,1775685605.1077
4865000,2.75,8.0,MANUAL,8,1775685605.1175
4865010,2.75,8.0,MANUAL,8,1775685605.1275
4865020,2.75,8.0,MANUAL,8,1775685605.1372
4865030,2.76,8.0,MANUAL,8,1775685605.1476
4865040,2.76,8.0,MANUAL,8,1775685605.1576
4865050,2.76,8.0,MANUAL,8,1775685605.1675
4865060,2.77,8.0,MANUAL,8,1775685605.1775
4865070,2.77,8.0,MANUAL,8,1775685605.1876
4865080,2.76,8.0,MANUAL,8,1775685605.1976
4865090,2.76,8.0,MANUAL,8,1775685605.2075
4865100,2.76,8.0,MANUAL,8,1775685605.2175
4865110,2.76,8.0,MANUAL,8,1775685605.2276
4865120,2.75,8.0,MANUAL,8,1775685605.2376
4865130,2.75,8.0,MANUAL,8,1775685605.2474
4865140,2.76,8.0,MANUAL,8,1775685605.2571
4865150,2.75,8.0,MANUAL,8,1775685605.267
4865160,2.76,8.0,MANUAL,8,1775685605.2773
4865170,2.76,8.0,MANUAL,8,1775685605.2875
4865180,2.76,8.0,MANUAL,8,1775685605.2976
4865190,2.77,8.0,MANUAL,8,1775685605.3074
4865200,2.77,8.0,MANUAL,8,1775685605.3174
4865210,2.77,8.0,MANUAL,8,1775685605.3275
4865220,2.77,8.0,MANUAL,8,1775685605.3375
4865230,2.77,8.0,MANUAL,8,1775685605.3475
4865240,2.77,8.0,MANUAL,8,1775685605.3575
4865250,2.76,8.0,MANUAL,8,1775685605.3677
4865260,2.76,8.0,MANUAL,8,1775685605.3775
4865270,2.77,8.0,MANUAL,8,1775685605.3875
4865280,2.76,8.0,MANUAL,8,1775685605.3975
4865290,2.76,8.0,MANUAL,8,1775685605.4075
4865300,2.77,8.0,MANUAL,8,1775685605.4178
4865310,2.76,8.0,MANUAL,8,1775685605.4275
4865320,2.76,8.0,MANUAL,8,1775685605.4375
4865330,2.77,8.0,MANUAL,8,1775685605.4476
4865340,2.77,8.0,MANUAL,8,1775685605.4575
4865350,2.77,8.0,MANUAL,8,1775685605.4676
4865360,2.77,8.0,MANUAL,8,1775685605.477
4865370,2.77,8.0,MANUAL,8,1775685605.4871
4865380,2.77,8.0,MANUAL,8,1775685605.4973
4865390,2.77,8.0,MANUAL,8,1775685605.5076
4865400,2.77,8.0,MANUAL,8,1775685605.5176
4865410,2.77,8.0,MANUAL,8,1775685605.5276
4865420,2.77,8.0,MANUAL,8,1775685605.5375
4865430,2.78,8.0,MANUAL,8,1775685605.547
4865440,2.78,8.0,MANUAL,8,1775685605.5631
4865450,2.77,8.0,MANUAL,8,1775685605.5675
4865460,2.78,8.0,MANUAL,8,1775685605.577
4865470,2.77,8.0,MANUAL,8,1775685605.5872
4865480,2.77,8.0,MANUAL,8,1775685605.5975
4865490,2.77,8.0,MANUAL,8,1775685605.6069
4865500,2.77,8.0,MANUAL,8,1775685605.6175
4865510,2.77,8.0,MANUAL,8,1775685605.6275
4865520,2.78,8.0,MANUAL,8,1775685605.6369
4865530,2.78,8.0,MANUAL,8,1775685605.6473
4865540,2.78,8.0,MANUAL,8,1775685605.6575
4865550,2.78,8.0,MANUAL,8,1775685605.6674
4865560,2.79,8.0,MANUAL,8,1775685605.6775
4865570,2.78,8.0,MANUAL,8,1775685605.6875
4865580,2.78,8.0,MANUAL,8,1775685605.6976
4865590,2.78,8.0,MANUAL,8,1775685605.7076
4865600,2.77,8.0,MANUAL,8,1775685605.7176
4865610,2.77,8.0,MANUAL,8,1775685605.7275
4865620,2.77,8.0,MANUAL,8,1775685605.7375
4865630,2.77,8.0,MANUAL,8,1775685605.7469
4865640,2.77,8.0,MANUAL,8,1775685605.7575
4865650,2.77,8.0,MANUAL,8,1775685605.7675
4865660,2.78,8.0,MANUAL,8,1775685605.7779
4865670,2.78,8.0,MANUAL,8,1775685605.7874
4865680,2.78,8.0,MANUAL,8,1775685605.7975
4865690,2.78,8.0,MANUAL,8,1775685605.8075
4865700,2.78,8.0,MANUAL,8,1775685605.8175
4865710,2.78,8.0,MANUAL,8,1775685605.8269
4865720,2.78,8.0,MANUAL,8,1775685605.837
4865730,2.78,8.0,MANUAL,8,1775685605.8476
4865740,2.77,8.0,MANUAL,8,1775685605.8569
4865750,2.78,8.0,MANUAL,8,1775685605.8679
4865760,2.78,8.0,MANUAL,8,1775685605.8775
4865770,2.78,8.0,MANUAL,8,1775685605.8876
4865780,2.78,8.0,MANUAL,8,1775685605.8975
4865790,2.78,8.0,MANUAL,8,1775685605.9069
4865800,2.78,8.0,MANUAL,8,1775685605.9173
4865810,2.79,8.0,MANUAL,8,1775685605.9275
4865820,2.79,8.0,MANUAL,8,1775685605.9372
4865830,2.79,8.0,MANUAL,8,1775685605.9469
4865840,2.79,8.0,MANUAL,8,1775685605.957
4865850,2.79,8.0,MANUAL,8,1775685605.9669
4865860,2.78,8.0,MANUAL,8,1775685605.9769
4865870,2.78,8.0,MANUAL,8,1775685605.9869
4865880,2.78,8.0,MANUAL,8,1775685605.9969
4865890,2.78,8.0,MANUAL,8,1775685606.0075
4865900,2.78,8.0,MANUAL,8,1775685606.0175
4865910,2.78,8.0,MANUAL,8,1775685606.0276
4865920,2.79,8.0,MANUAL,8,1775685606.0375
4865930,2.79,8.0,MANUAL,8,1775685606.047
4865940,2.79,8.0,MANUAL,8,1775685606.0573
4865950,2.80,8.0,MANUAL,8,1775685606.0675
4865960,2.79,8.0,MANUAL,8,1775685606.0775
4865970,2.79,8.0,MANUAL,8,1775685606.0875
4865980,2.79,8.0,MANUAL,8,1775685606.0974
4865990,2.79,8.0,MANUAL,8,1775685606.1075
4866000,2.78,8.0,MANUAL,8,1775685606.1176
4866010,2.79,8.0,MANUAL,8,1775685606.1275
4866020,2.78,8.0,MANUAL,8,1775685606.1375
4866030,2.78,8.0,MANUAL,8,1775685606.1474
4866040,2.79,8.0,MANUAL,8,1775685606.1576
4866050,2.79,8.0,MANUAL,8,1775685606.1674
4866060,2.79,8.0,MANUAL,8,1775685606.1775
4866070,2.80,8.0,MANUAL,8,1775685606.1875
4866080,2.80,8.0,MANUAL,8,1775685606.1969
4866090,2.80,8.0,MANUAL,8,1775685606.2076
4866100,2.80,8.0,MANUAL,8,1775685606.2176
4866110,2.80,8.0,MANUAL,8,1775685606.2281
4866120,2.79,8.0,MANUAL,8,1775685606.2371
4866130,2.79,8.0,MANUAL,8,1775685606.247
4866140,2.79,8.0,MANUAL,8,1775685606.2573
4866150,2.79,8.0,MANUAL,8,1775685606.2674
4866160,2.79,8.0,MANUAL,8,1775685606.2775
4866170,2.79,8.0,MANUAL,8,1775685606.2875
4866180,2.79,8.0,MANUAL,8,1775685606.2975
4866190,2.79,8.0,MANUAL,8,1775685606.3075
4866200,2.80,8.0,MANUAL,8,1775685606.3176
4866210,2.80,8.0,MANUAL,8,1775685606.3276
4866220,2.80,8.0,MANUAL,8,1775685606.3372
4866230,2.80,8.0,MANUAL,8,1775685606.3471
4866240,2.81,8.0,MANUAL,8,1775685606.3572
4866250,2.80,8.0,MANUAL,8,1775685606.368
4866260,2.80,8.0,MANUAL,8,1775685606.3773
4866270,2.80,8.0,MANUAL,8,1775685606.3871
4866280,2.80,8.0,MANUAL,8,1775685606.3974
4866290,2.79,8.0,MANUAL,8,1775685606.4075
4866300,2.80,8.0,MANUAL,8,1775685606.4175
4866310,2.80,8.0,MANUAL,8,1775685606.4274
4866320,2.79,8.0,MANUAL,8,1775685606.4375
4866330,2.80,8.0,MANUAL,8,1775685606.4475
4866340,2.80,8.0,MANUAL,8,1775685606.4575
4866350,2.80,8.0,MANUAL,8,1775685606.4675
4866360,2.80,8.0,MANUAL,8,1775685606.4769
4866370,2.81,8.0,MANUAL,8,1775685606.4873
4866380,2.81,8.0,MANUAL,8,1775685606.4975
4866390,2.81,8.0,MANUAL,8,1775685606.5075
4866400,2.81,8.0,MANUAL,8,1775685606.5176
4866410,2.81,8.0,MANUAL,8,1775685606.5275
4866420,2.80,8.0,MANUAL,8,1775685606.5374
4866430,2.81,8.0,MANUAL,8,1775685606.5474
4866440,2.80,8.0,MANUAL,8,1775685606.5575
4866450,2.80,8.0,MANUAL,8,1775685606.5675
4866460,2.80,8.0,MANUAL,8,1775685606.5776
4866470,2.81,8.0,MANUAL,8,1775685606.5875
4866480,2.80,8.0,MANUAL,8,1775685606.5979
4866490,2.81,8.0,MANUAL,8,1775685606.6075
4866500,2.81,8.0,MANUAL,8,1775685606.6175
4866510,2.81,8.0,MANUAL,8,1775685606.6275
4866520,2.81,8.0,MANUAL,8,1775685606.6375
4866530,2.82,8.0,MANUAL,8,1775685606.6476
4866540,2.81,8.0,MANUAL,8,1775685606.6575
4866550,2.81,8.0,MANUAL,8,1775685606.6675
4866560,2.82,8.0,MANUAL,8,1775685606.6775
4866570,2.82,8.0,MANUAL,8,1775685606.6875
